COD_MOD,COD_MOD_DESTINO,WEIGHT
0704957,1069681,1
1475078,1069681,1
0910562,1069616,1
0333690,1069616,2
0689968,1069616,1
1653989,1069616,1
0327908,1071836,1
1241355,1071836,1
0694448,1071836,1
1759273,1071836,1
0870733,1071836,1
1760107,1071836,1
1422625,1071836,1
0873851,1071836,1
0328351,1071836,4
0327569,1071836,2
1195882,1071836,1
0872325,1071836,1
0872465,1071836,2
0647032,1071836,2
0874008,1071836,1
0322909,1071836,5
1474709,1071836,1
1395946,1071836,1
0493338,1071836,3
1266758,1071836,1
0328542,1071836,2
0772970,1071836,1
0519538,1071836,1
1476704,1071836,1
0318618,1071836,4
0333674,0872218,2
1787266,0872218,1
0821389,0872218,1
0324251,0872218,1
1350354,0872218,1
0825315,0872218,1
0825570,0872218,1
1279405,0872218,1
0328567,0872218,1
1503614,0872218,1
1313881,0872218,1
1467877,0872218,1
1242288,0872218,2
1475797,0872218,1
1034446,0872218,1
1321470,0872218,1
1395946,0496877,1
0825018,0496877,1
0772970,0496877,1
1305119,0496877,2
0639732,0496877,1
0323311,0496877,1
1478114,0496877,1
1538735,0496877,2
0824623,0496877,1
1457977,0496877,1
1197557,0496877,1
0328229,1033836,1
0870378,1033836,2
0482059,1033836,4
1722487,1033836,1
0870873,1033836,3
0870774,1033836,1
0762716,1033836,1
0874057,0824888,23
1477918,0824888,1
0250514,0824888,1
0698191,0871038,1
1531391,0871038,1
0502104,0871038,1
1097781,0871038,1
0325472,0871038,1
1085851,0871038,1
0647057,0871038,3
1481621,0871038,3
0694562,1034131,1
0643148,1034131,1
0325605,0759530,1
1053669,0759530,2
1778893,0759530,1
1354794,0759530,1
0872705,0759530,1
0871061,0759530,1
0481903,0759530,1
0871004,0759530,1
1762376,0759530,1
1240670,0759530,1
0501502,0759530,1
0759407,0821652,1
0873984,0821652,1
1272665,0821652,1
0436774,0821652,1
0704932,0821652,1
1458561,0821652,3
1033729,0821652,1
1757475,0821652,1
0694414,1034396,1
1465103,1034396,1
0873778,1034396,2
0323212,1034396,1
0834333,1034396,1
1756162,1034396,1
1787233,1071034,1
0328260,1071034,1
1778927,0870758,1
1475177,0819797,9
1034081,1071166,1
0870873,1071166,1
1474865,1071166,1
1476126,1071166,1
0502401,1071166,1
1787233,1071166,1
0328161,1071166,1
0586289,1071166,2
0694208,0819888,1
1669332,0819888,2
0541409,0819888,1
1475151,0819888,1
1241082,0819888,1
1327030,1193986,1
0501502,1193986,1
1700327,1193986,3
1475235,0583591,1
1700970,0583591,1
1327030,0583591,2
1475318,0583591,1
1473933,0583591,1
1034685,0583591,1
1280163,0583591,1
0759530,0583591,2
0520486,0583591,1
0643841,1431824,1
1526466,1431824,1
0900936,1432244,2
0339549,1432244,2
1074012,1432244,1
0888404,1432244,1
0694430,1432244,1
0631994,1432244,3
0888867,1432244,1
1510346,1432244,1
0781120,1432798,1
0516773,1432798,1
1728716,1432798,1
1498427,1432798,1
1497791,1432798,4
0433987,1432798,1
1500362,1432798,1
1432871,1432798,1
1009612,1432798,1
1780675,1432798,1
1392679,1432798,1
1534841,1432798,1
1537042,1432798,1
0662890,1432798,1
0433060,1432798,1
1540012,1432798,1
1194885,1432798,2
0436683,1432798,1
0433052,1432798,1
0820381,1432798,1
1033794,1432798,1
1279397,1432798,3
1636471,1432798,1
0662833,1432798,1
1498153,1432798,1
1538123,1432798,1
1414598,1432798,1
1498153,1432871,1
0705129,1433101,1
0601799,1433101,1
0691832,1433101,1
1276799,1433101,1
1507441,1433101,1
1330307,1433101,1
1509272,1433101,3
1508381,1433101,1
1508357,1433101,1
1499243,1433101,1
1530534,1433101,1
1350263,1433101,1
1508274,1433101,1
1431642,1433101,1
1322684,1433101,1
1503168,1433101,1
0765172,1433101,3
1040245,1433101,1
1728740,1433101,1
1583566,1433101,2
1341478,1433101,1
1509561,1433101,5
1066182,1433101,1
1075571,1433101,2
1470145,1433101,1
1509009,1433101,1
0765115,1433101,1
0901033,1433523,1
0505149,1433523,2
1340074,1433523,1
0762864,1433523,1
1355213,1433523,1
0578286,1433523,1
0732438,1433408,4
1762475,1433408,1
1763929,1433408,1
0432740,1433408,1
1322288,1433408,2
0662882,1433408,1
1054568,1433408,1
1728641,1433408,2
0525055,1433408,1
1314525,1433408,1
1258623,1433408,2
0525253,1375401,1
1728716,1375401,1
1365816,1434521,1
0825570,1434521,1
1734870,1434521,1
0639112,1434521,1
0694448,1434521,2
0246801,1434521,1
1034206,1434521,1
1530849,1434000,1
0314567,1704634,1
1268473,1704634,1
0582403,1704634,1
1354471,0438713,1
0873778,0438713,2
0496653,0438713,1
0327866,0443309,1
1269653,0443309,1
1054113,0641225,1
0437400,0390781,1
1498054,0544403,2
0821298,0647032,1
0870428,0647032,1
1541903,0647032,1
1477413,0647032,25
0870444,0647032,1
0324608,0647032,1
1041011,0647032,1
1434760,0647032,1
0704965,0647032,2
1033596,0647032,1
1475912,0647032,1
1071836,0647032,2
1569946,0647032,1
1758267,0647032,1
0873729,0647032,1
0870907,0647032,1
0323212,0647032,2
0694414,0647032,1
0823286,0647032,1
1395946,0647032,1
0819763,0647032,2
1495423,0647032,1
1071372,0647032,1
1475151,0647032,1
0323378,0647032,2
0639674,0647032,1
0328161,0647032,1
1756600,0647032,2
1367978,0647032,1
1265867,0647032,2
1388909,0647032,1
0328542,0647032,1
0759431,0647032,1
1772250,0647032,1
0873828,0647032,1
1376862,0647032,1
0824680,0647032,1
1274596,0647032,2
0772913,0647032,1
1070283,0647032,3
0324137,0647032,2
1071174,0647032,1
0694364,0647032,1
1787233,0647032,2
1478213,0647032,2
0834333,0647032,1
0324657,0647032,1
0821447,0647032,2
0665414,0647032,1
0323824,0647032,1
0819946,0647032,1
0870345,0647032,1
0469411,0647032,1
1477637,0647032,1
0694463,0647032,2
1457977,0647032,1
0773002,0647032,6
0759415,0647032,1
0323865,0647032,1
0329029,0824474,1
0872317,0824474,1
0872424,0824474,1
0324152,0824474,1
0333682,0824474,1
1265867,0824474,1
0819730,0824474,1
0322859,0824474,1
1654029,0824474,1
0503896,0824474,1
0870634,0824474,1
1195585,0824474,2
0328120,0872341,1
1509645,0872341,1
0328252,0872341,1
0329029,0872341,1
1457977,0872341,1
1787233,0872341,1
0823286,1034354,2
0872150,1034354,1
0646935,1034354,1
1193986,1196203,1
1082874,1196203,1
1475011,1196203,1
0329813,1196203,2
0693572,1196203,1
1385251,1196203,1
0871061,1196203,3
1475920,1196203,1
1034529,1196203,1
1034016,1196203,1
1497296,1196203,1
1194224,1196203,7
0874453,1196203,4
0323675,1196203,2
1242999,1196203,1
1473644,1196203,1
1056787,1196203,1
0647040,1196203,1
0499699,1196203,1
1513159,1196203,2
1760735,1196203,1
1475938,1196203,1
1082031,1196203,1
0325647,1196203,1
0505149,1196203,3
0325696,1196203,1
0325498,1196203,1
1776285,1196203,1
1033539,1196328,1
1722453,1196328,1
0519538,1196328,1
0694414,1196328,1
1511112,0824805,1
0819763,1197557,1
1056423,1197557,1
0663310,1197557,1
1086990,1197557,1
0468892,1197557,1
0639674,0328484,1
0819730,0328484,2
0323188,0328484,1
0329045,0328484,1
0328120,0328484,1
0888784,0328484,1
1474519,0328484,1
0328518,0328484,1
0322859,0328484,1
1769579,0328484,1
0759415,0328484,2
1241769,0328484,1
1070259,0328484,1
1470129,0328484,1
1069731,0328484,1
1263557,0328484,1
1330299,0328484,1
0872150,0328484,5
0338087,0328484,1
0328542,0328484,1
1357649,0328484,1
0324251,0328484,1
0870634,0328484,1
1467877,0328484,1
0647024,0328484,1
0872275,0328484,1
1476613,0328484,1
1758127,0328484,1
1305101,0328484,4
0824862,0328484,1
1069681,0328484,2
1385012,0328484,1
1511112,0328484,1
1195999,0328484,1
1034321,0328484,1
0704957,0328484,1
1082296,0328484,1
1308725,0870550,1
0434688,0870550,2
0482125,0870550,1
1568070,0870550,1
0328344,0870550,1
0319517,0870550,1
0524264,0339945,1
1577501,0340042,1
0318782,0340117,1
0528380,0340117,1
0434423,0397448,1
0338087,0397448,1
0328922,0397448,1
0317305,0397448,2
0665406,0398388,2
0493338,0398388,1
0323394,0398388,1
1305127,0398388,1
0434134,0398594,1
0328039,0398594,2
0883223,0398602,1
0318741,0398842,1
0855148,0398842,1
0318204,0398842,1
0662395,0398842,1
1487776,0398842,1
1070275,0398842,1
0646646,0398842,1
0252213,0398842,3
0855247,0398842,1
0319004,0398842,1
1668722,0398842,1
1072388,0398842,1
0821371,0398842,1
0662734,0398859,1
0436824,0398859,1
0915504,0399097,1
0317107,0399097,1
1701895,0871111,1
0502104,0871111,1
1463777,0871111,1
1435023,0873729,1
0328435,0873729,1
0870592,0873729,1
0873950,0873729,1
0888784,0758151,1
0497024,1444173,1
0664490,0854216,1
1629971,1662527,1
0331132,1110972,1
1068113,1110972,1
1431691,1110972,1
0320226,1110972,1
0586495,1110972,1
0324632,1110972,1
1750090,1430099,1
0510602,0564492,1
0526053,0564492,1
1482744,0299933,1
0775569,0707794,1
1405448,0559088,1
0884452,0559088,1
0436162,0559088,1
1397249,0559088,2
0842088,0303131,2
0523969,0303131,1
1636497,0273540,1
0328872,0265678,1
0436345,0265827,1
0336594,0266668,1
0665265,0266668,1
0694562,0266668,1
1506658,0301291,1
0317073,0301291,1
0436832,0301291,1
1045111,0301291,1
1496322,0302711,1
0325506,0302711,1
0581876,0302711,1
0901033,0302711,2
0831305,0304394,1
0436444,0305094,2
0662643,0305342,1
1257278,0305359,1
0821025,0300079,1
0587303,0300079,1
1412683,1372150,2
0466722,1372150,1
1406628,1372150,1
1483213,1372150,1
0732321,1372150,1
1048990,1372150,1
0600205,1372150,1
0437236,1372150,1
1045715,1372150,3
0884528,1372150,1
1009844,1372150,1
0488619,1372150,1
0732495,1372150,2
1640168,1372150,169
1420686,1372291,1
1391317,1372291,1
1241496,1372291,1
1261866,1372291,1
1511906,1371665,1
1074574,1371665,1
1702869,1371954,13
1537711,1371954,3
1473495,1371954,2
0247908,1371954,1
0910687,1371954,1
0820324,1371954,1
0544809,1371954,4
0328948,1371954,1
1517622,1371954,99
0820449,1371954,5
0540005,1371954,1
1473560,1371954,1
1781053,1371954,1
0251819,1371954,8
1074822,1371954,1
1021880,1371954,4
0252247,1371954,1
0247593,1371954,1
0825489,1371954,1
1782085,1371954,1
1023118,1371954,2
1240290,1371954,1
1770296,1371954,1
0251819,1372747,1
0781096,1372747,1
1009711,1372747,1
1752161,1372747,1
0317495,1372747,1
0436543,1372747,1
0335166,0304188,1
0322909,0547620,1
0763995,0303818,1
1489251,0303743,1
0317750,0303552,2
0317305,0303594,1
1664580,0303594,1
1241363,0303966,1
0694448,0303966,1
0632323,0866848,1
1503507,0866848,1
0887810,1439827,1
0600312,1440254,2
1719897,1613108,1
0318477,1613108,2
0436717,1613108,1
1764166,1613108,1
0340612,1431063,1
1065929,0719864,1
0524264,0719864,1
0662643,0348391,1
1781400,0348391,1
0883314,0444828,2
0781294,0444828,1
1645100,0444828,1
0824649,0444828,1
0607986,1234038,1
0324566,1234038,1
0314641,1234038,1
0249532,0385609,1
1532753,0385609,1
1668094,0385609,1
0781120,0385609,1
0903211,0385609,1
0628370,0385682,2
0763151,0411496,2
0842088,1100874,1
1754167,1100874,1
1497692,1042027,1
0582171,1042027,1
1481720,1042027,1
1312115,1042027,1
1261742,0443002,1
0769240,1356526,1
1088400,0348474,1
0469411,0348474,1
0335083,0570614,1
0639526,0570614,1
1098102,0570614,2
0328500,0326439,2
0247825,0326439,2
0333666,0326439,2
0725770,1137231,1
0437731,1137231,1
1654045,1137231,1
1498476,0326702,1
0400036,0326702,1
1661990,0326777,1
0869099,0873810,1
0821777,0873810,1
0825406,0873810,6
0824987,0873810,1
1701176,0873810,1
1473495,0873810,5
1033729,0873810,1
0328401,0873810,1
0328500,0442863,1
0328039,0206243,1
0317511,0406017,1
1476548,0205112,1
1704089,0205112,1
1656297,0933226,1
1529379,1196047,1
1325760,1196047,2
1535418,1196047,3
1354786,1196047,1
1068584,1196047,1
1474907,1196047,1
1070242,1196047,1
0759506,1196047,1
1475482,1196047,2
0328385,1196047,1
1757475,1196047,1
1478213,1196047,1
1395946,1196047,1
0773549,1196047,1
0821777,1196047,1
1475730,1196047,2
0824656,1196047,1
0825489,1196047,3
1034685,1195874,1
0759530,1195874,1
1457951,1195874,1
0325472,1195874,1
0694588,1195874,1
1279728,1195874,1
0874263,1195874,1
1671452,1195874,2
1264340,1195874,1
1391291,1195874,2
0323378,1218445,1
1755115,1218445,1
0694398,1218445,1
0872143,1218445,1
0834366,1218445,1
0824474,1218445,1
0468892,1218445,2
1241843,1218445,1
1355239,1218445,1
1455120,1218445,1
0873729,1218445,1
1034123,1218445,2
1278886,1218445,1
1669423,1218445,2
1357649,1218445,1
0333674,1218445,2
0323600,1218445,2
0694307,1218445,1
0689661,0324251,1
1385681,0324251,1
0328567,0324251,1
0329052,0324251,1
0824888,0324251,1
1733849,0324251,1
0525865,0324251,1
1242197,0324251,1
0603845,0324251,1
0759480,0324251,1
0765172,0324251,1
0327619,0324251,1
0821983,0324251,2
0763995,0324251,1
1071836,0324251,1
1080068,0324251,1
1704089,0324251,2
0825349,0324251,1
1309632,0324251,2
1537737,0324251,1
1321470,0324251,2
1473883,0324251,1
0764035,0324251,1
0825034,0324251,1
0824656,0324251,1
0825570,0324251,2
0329003,0324251,2
0694414,0873737,1
0759415,0873737,1
0639641,0873737,1
1269653,0873737,1
0333674,0873737,1
0728485,0873737,1
0825638,0773515,1
1670520,0773515,1
0773333,0773515,1
0824615,0773515,1
1193820,0774018,21
1781533,0774018,1
1474618,0774018,1
1264118,0774018,2
0694588,0774018,2
0325647,0774018,1
1610484,0774018,1
0647040,0774018,1
1638477,0582965,3
0523720,0582965,3
0773788,0582965,1
0325498,0582965,1
1475938,0582965,1
1704097,0582965,1
1542489,0582965,1
0870956,0582965,1
1665942,0582965,1
1272905,0582965,1
1664044,0582965,1
0872713,0582965,2
1660588,0582965,1
1664747,0582965,1
0325647,0582965,4
0777243,0582965,1
1457951,0582965,1
1517937,0582965,1
0502633,0582965,1
1637669,0582965,1
0583500,0582965,1
0643262,0582965,1
0493841,0582965,1
0305698,0582965,1
1656081,0582965,3
1783687,0582965,1
0499699,0759571,1
0520486,0759571,1
1466390,0759571,1
1458579,0759571,1
1071091,0759571,1
0871129,0759571,3
0728519,0759571,4
1045756,0759571,1
0871095,0759571,1
0327973,0759571,2
1423920,0759571,1
1502277,0759571,1
1787456,0759571,1
0704809,0759571,2
1424431,0759571,2
1197888,0759571,1
1730803,0759571,1
1758838,0759571,1
1475904,0759571,1
0874271,0759571,1
1508563,0874230,1
0694588,0874230,1
1700327,0874230,1
0492876,0874230,1
0874560,0874230,1
1787647,0910653,1
1394931,0910653,1
1508969,0910653,2
1474899,0910653,1
1507656,0910653,2
0689984,0910653,4
0759480,0910653,1
0742114,0910653,9
1641505,0910653,1
0318998,0910653,2
0328864,0910653,1
1197797,0910653,3
1752815,0910653,2
1243070,0910653,1
1065622,0910653,1
1700848,0910653,1
0433243,0910653,1
1044825,0910653,1
1533108,0910653,2
1224633,0910653,2
0584912,0910653,2
0649913,0910653,3
1509744,0910653,1
0527473,0910653,1
0319517,0910653,1
1074780,0910653,1
0874008,0910653,1
0869164,0910653,3
1762384,0910653,1
0777227,0910653,1
0910620,0910653,1
1784040,0910653,4
1474907,0910653,1
1507359,0910653,4
1470202,0910653,5
0773606,0910653,1
1508761,0910653,1
0869008,0910653,2
0646646,0910653,1
1399740,0871160,1
1671569,0871160,1
1240407,0871160,2
0871061,0871160,1
0870931,0871160,1
0329441,0871160,1
0764134,0871160,3
0305664,0871160,1
0328385,1033851,2
1477603,1033851,1
0436535,1432160,1
0777243,1432475,1
1528470,1432491,1
0468454,1433242,1
1663996,1433242,2
0883116,1433242,1
1485259,1433242,1
0780668,1433242,1
1466150,1433242,1
1362011,1433242,1
0780783,1433242,1
0830620,1433242,1
0436626,1433242,4
0496166,1433549,1
0492876,1433549,1
0884692,1433861,1
1482975,1434885,1
1766914,0439281,1
0434829,0439281,1
0436246,0444729,1
0900027,0444729,1
0337717,0537761,1
0437350,0537761,1
0523621,0390591,1
0832253,0523092,1
0728337,0526236,1
0854901,0443010,1
0875393,0606368,1
0901066,0727867,1
0884502,1110857,1
1506054,1350073,1
0436790,1350073,2
0900415,1033216,1
1512615,1033216,1
1477710,1033216,1
0323394,1033216,1
0495143,1033216,1
0328187,1033216,2
0872440,1033216,1
0873687,1033216,1
1477819,0821264,1
0763995,0821264,1
0694448,0821264,1
0525964,0821264,1
0323527,0821264,1
1772151,0821264,1
1538784,0821264,2
0323212,0821264,1
0329052,0821264,1
1194463,0821264,2
1394931,0870881,1
1278969,0870881,1
1470202,0870881,2
1470145,0870881,1
1265859,0870881,3
1473867,0870881,2
1475565,0870881,1
1764166,0870881,3
1065556,0870881,1
0323527,1071836,1
0646919,1071836,1
0328427,1071836,1
1476613,1071836,2
0872424,1071836,1
1034321,1071836,1
0328484,1071836,1
0773002,1071836,1
1756162,1071836,1
0328328,1071836,1
0694315,1071836,1
0329128,1071836,1
0324608,1071836,1
1476324,1071836,2
1086107,1071836,1
0764019,1071836,2
0872317,1071836,2
0824474,1071836,1
0825257,1071836,1
1194463,1071836,1
1477744,1071836,1
0824565,1071836,1
0323352,1071174,2
1474923,1071174,1
0870345,1071174,1
1305218,0869008,1
1470145,0869008,3
0910653,0869008,1
1777879,0869008,1
1278969,0869008,1
0910620,0869008,1
1464403,0869008,6
1508258,0869008,1
1728344,0869008,1
1506898,0869008,1
1197797,0869008,5
0527275,0869008,1
1641505,0869008,6
0629295,0869008,1
0777953,0869008,1
1764166,0869008,4
0870881,0869008,4
0773218,0869008,1
1508357,0869008,2
0436626,0869008,1
0910711,0869008,4
0869172,0869008,5
1394931,0869008,3
1067222,0869008,1
0318949,0869008,1
1473867,0869008,1
0255125,0869008,1
1506518,0869008,1
0318824,0869008,1
1700848,0869008,3
1326727,0869008,2
1477025,0869008,3
1033802,0694331,3
1196567,0694331,1
1535418,0694331,1
0828731,0694331,1
0328344,0694331,1
0825588,0694331,1
1477637,0694331,1
1070325,0694331,1
1340587,0694331,4
1476613,0694331,1
1457944,0694331,1
0874008,0694331,1
1629955,0694331,1
0324251,0694331,2
1477470,0694331,2
0904102,0694331,2
0825349,0694331,2
0328039,0694331,1
0603829,0694331,1
1734870,0694331,1
1328558,0694331,2
0759415,0694331,3
1669654,0694331,2
1629922,0694331,1
0541904,0764001,1
0328344,0764001,1
1474287,0764001,1
0329128,0764001,2
0339218,0764001,1
0639708,0764001,1
1474865,0764001,2
0870725,0764001,1
1075142,0764001,1
0328120,0764001,1
1329788,0764001,1
1279322,0764001,1
1778927,0764001,1
1523976,0764001,1
1071166,0764001,1
0586289,0764001,1
1467901,0764001,3
0328484,0764001,1
0323378,0764001,1
1399914,0764001,1
1279488,0764001,1
1034446,0764001,1
0646919,0764001,1
1758069,0764001,1
0328203,0764001,1
1033794,0764001,5
0704957,0764001,1
0692418,0764001,2
1478239,1197318,1
1578335,1197318,1
1302322,1197318,1
1195874,1197318,1
1388875,1197318,1
0305664,1197318,1
1435809,1197318,1
1661719,0647164,1
1070762,0647164,1
1579085,0647164,1
0704445,0647164,1
1478049,0647164,1
0694430,0647164,1
0825034,0647164,1
1328558,0647164,1
0694331,0647164,1
1477835,0647164,6
1478213,0647164,2
1305705,0647164,1
1473560,0647164,1
0253807,0647164,1
0318642,0647164,1
1538735,0647164,1
1666072,0647164,1
1306604,0647164,1
1477470,0647164,1
1033216,0647164,1
0824417,0647164,1
0497024,0647164,1
0910653,0647164,1
0329128,0647164,3
0825406,0647164,1
0825489,0647164,2
0873851,0647164,1
0824490,0647164,1
1241603,0647164,3
1328137,0647164,2
0628172,0647164,1
0773606,0647164,1
0759514,0647164,1
0639674,0647164,1
0704932,0647164,1
0873950,0647164,1
1704030,0647164,1
1478114,0647164,1
1458561,0647164,2
0824649,0647164,1
0432906,1432665,2
1497791,1433085,1
0317347,1433085,1
1377522,1433085,2
1494475,1433085,2
1326248,1433085,1
1498153,1433085,1
0821025,1433085,1
0543421,1433085,1
1490069,1432764,1
0246306,1432764,1
1523299,1433390,1
1495555,1433390,1
0664920,1433390,1
1763432,1433465,1
1775550,1433465,1
1508894,1433465,1
0334862,1433465,1
0335091,1433465,1
0665174,1433903,1
1486463,1433903,1
0601716,1435023,1
0689927,1435023,1
0873786,1435023,1
0764084,1435023,1
0639112,1435023,1
1534791,1435023,1
0328344,1435023,1
1756162,1435023,1
1183896,1435262,1
1265214,1435262,1
0775908,1435247,1
0541110,1704469,1
1578657,1704469,1
1322973,1704469,1
1762715,1704469,1
0328559,1704816,1
1259217,1704816,1
0763292,1704816,1
0833616,0390708,1
0884718,0390757,1
0249896,0388751,1
0328070,0504589,1
0338996,0504589,1
0512327,0443333,2
0649616,0443333,1
1501436,1348713,1
1086552,0607176,1
0249938,0415901,1
0285767,0577478,1
1578665,0665877,1
0285791,0718056,1
0328922,0416313,1
0776229,0416313,1
0434415,0416313,2
1346725,0412650,1
1020098,1101518,1
0825315,1101518,1
0318766,1572270,1
0526376,1572270,1
1040633,1572270,1
1785831,0643031,1
1234749,0643031,1
1069673,0643031,1
0338012,0830539,1
0825117,0830539,5
0334862,0830539,1
0647776,0774364,1
1389857,0337162,1
1772169,0556266,1
0763771,0556266,1
1663681,0556266,1
1057207,0556266,1
1490671,0556266,1
0329805,0827121,2
1785831,0827121,1
0336982,0827121,2
0578393,0827121,1
1723378,0827121,1
1762517,0827121,1
1583376,0827121,1
1511153,0828137,1
0336370,0828137,1
0825695,0828137,2
1169002,0828137,1
1071836,0828137,1
1072693,0903583,1
1484351,0903583,1
0336370,0903583,1
1426048,0903583,32
1490713,0903583,1
1700996,0903583,1
0779538,0903583,1
1642859,0320069,1
0339622,0320069,1
1235746,0320069,1
0319798,0320069,1
0436774,0320069,1
